Date,Actual,SARIMA,Prophet,LSTM,XGBoost
2024-01-01,15838.212045210546,20060.441486072872,14870.48432966336,22006.144096283722,18484.685694527598
2024-01-02,16205.567410427888,23906.747338135814,16052.293387937289,21411.2492139637,21965.179037334605
2024-01-03,18377.98151833931,19177.01491262218,20718.753206757567,23341.2227603594,17512.516046059292
2024-01-04,16934.29379868545,21637.0338082518,20673.73549451751,15784.181365565119,16515.542454122082
2024-01-05,24080.69823367583,17715.013914478168,17965.653575608223,15393.015310255661,20323.11620116466
2024-01-06,20751.241421636623,20970.5049731697,20932.1829382113,21013.903205464714,19898.80455554148
2024-01-07,16558.428627181394,16989.248318506743,19967.62879678296,18797.08343686638,17909.633114495624
2024-01-08,16903.23246390912,14038.391913648467,23136.762132573713,23740.90889535637,25219.610229119175
2024-01-09,17246.056682476545,18141.230396915136,20997.66422977176,22576.83717873367,17412.241511022676
2024-01-10,20164.388339688867,23797.694702573062,24302.764178848905,24874.647018962103,18940.25266776118
2024-01-11,15594.179215355856,17531.50281379056,19403.10222735293,23550.693661205907,22847.764741028903
2024-01-12,21469.835198414854,17197.21508740907,23993.095106577828,16487.96073439816,24520.33233793345
2024-01-13,21512.470064014447,23771.3032966824,20808.672278615108,23855.67159538957,17006.524981584396
2024-01-14,15212.868259461267,16954.774596856256,16860.268899305498,22270.202630314176,19264.966693098195
2024-01-15,17593.70541814826,15371.78504948719,18710.096067103514,23364.593001015593,23195.557302770074
2024-01-16,18117.02826345347,22647.24949397176,15663.30356885213,24628.859771141462,16991.14886730211
2024-01-17,16326.785002684524,19969.950886816096,16591.73064328722,16124.7289142407,24981.527419435537
2024-01-18,20979.31421898203,21146.462417784125,15054.514892266381,20341.41214058145,18088.696895796194
2024-01-19,22467.142185698685,17409.868531570013,23902.58152439288,20924.385629569893,23333.510160686164
2024-01-20,24202.449061637875,19072.296076736013,16324.653724131449,19722.691377859268,25065.75631364465
2024-01-21,21260.894991944442,17907.832387237962,20156.504878582702,16301.41915974312,23277.10813874261
2024-01-22,24507.392768369697,23315.63736579029,14603.256090555195,17521.919223027755,18387.953153365677
2024-01-23,15391.525309408235,17128.631755318936,23950.53679048113,24550.449582265217,21003.47437416414
2024-01-24,20920.77443481307,19851.815138240763,23463.94117003874,18532.410595908037,24457.465587996856
2024-01-25,24900.290927171918,22152.142425563194,19668.61392282427,19865.702171122117,24203.993884324853
2024-01-26,17496.76967119272,16274.655691137272,24345.86260768519,24018.750917720863,19123.950474348167
2024-01-27,24477.39073520636,20235.51423460126,20597.878916832,20571.115662847224,23478.154811818404
2024-01-28,23907.362374208675,17452.897749867574,23941.383992621362,22022.905169765385,17680.559992117804
2024-01-29,20074.197735912985,21008.492069469543,16295.49734007589,20180.75397718654,18967.99197132204
2024-01-30,21408.18181132858,18175.71635776097,19690.750542612837,18660.574316797283,25415.257134151103
2024-01-31,21309.323814834228,19180.599172680413,16237.59272086218,20627.95531978506,17081.190773419537
2024-02-01,23664.208680050637,17522.708997957165,23010.79947751701,16232.936719101817,18922.22393232347
2024-02-02,16263.553777851419,21505.208508792803,17241.097028497217,19004.78477875808,15752.457204893974
2024-02-03,19696.571763668424,21630.55801638368,20626.198201645253,24381.25272275571,18887.314169914058
2024-02-04,21876.286181187388,22993.4706732305,19086.257328249074,22308.394056624078,18263.762594296706
2024-02-05,18424.514258068637,23355.51513249521,15856.348972050655,16643.8034131763,20828.409335801924
2024-02-06,23266.48703951959,15091.5123152895,23925.151330429686,23793.65336725997,21941.69959205792
2024-02-07,17837.28041379045,18535.269182781627,19120.082136019664,21751.567840791202,25324.664742634675
2024-02-08,23818.3809100172,20859.27057725923,16318.783382172718,17676.417547295066,17470.87720859155
2024-02-09,16194.884092820548,14249.542308393105,23519.852826970608,21641.264503759994,19577.616834776105
2024-02-10,19775.94132530516,20849.052582783657,18929.873116386043,22324.450805405442,17905.365352970115
2024-02-11,24996.288415432464,16218.393067913765,14783.807870963921,16543.6995514242,20910.061455947463
2024-02-12,23390.1368928828,22710.335159664894,14960.829815753157,21568.70721767291,23735.216175084053
2024-02-13,18276.701455189115,21315.865421303388,20161.258986645807,20337.612280454632,22493.977762015165
2024-02-14,16717.620756194778,14168.827957542902,16753.164442038626,17341.017506574703,22526.02398597671
2024-02-15,21728.915742409932,18763.85492579593,22310.288194824272,20976.85929283537,16220.079880030142
2024-02-16,17451.029997778835,17509.21990488619,17988.605545570554,22212.144440330645,18246.467215081546
2024-02-17,22108.871794085957,23517.54293444557,21420.427605006775,16942.794339374213,18919.542302394173
2024-02-18,21742.493234171074,23345.79749081371,17050.08251520784,19858.216634401622,17942.217108640125
2024-02-19,24613.171770124056,22525.984687181124,19980.055091717717,22220.961447809146,20433.828973794618
2024-02-20,18977.90162681678,19127.737365043125,24139.082107935923,24451.398927507635,19490.493021445447
2024-02-21,24338.495118127586,22883.80369493502,21463.50491855647,23903.14414879956,17353.078548838737
2024-02-22,20985.589866913157,23607.49404902388,14580.474622112944,23274.944427119997,23217.33610897667
2024-02-23,23529.299399363004,23426.381520855124,14736.087773092411,19455.564725912427,17911.383104954228
2024-02-24,15133.071170722016,17511.55041474344,20386.237606465093,24602.092006738152,21278.92164923417
2024-02-25,18018.633859935646,14883.178971555955,15191.281099521519,19346.447618263144,23817.003246406115
2024-02-26,20175.786600197178,15939.244864836906,15647.229411645829,16383.22185997772,19212.912982427373
2024-02-27,23090.171500006883,19702.736709899495,19053.82022687653,24701.316434509063,19521.76023184031
2024-02-28,20703.362541091148,23370.496872354524,20167.978602709045,15353.219752438734,22183.706348882424
2024-02-29,15188.03216309297,16823.903732266677,19135.527096183152,18455.52802885235,24985.6927379837
2024-03-01,24284.89280399793,14179.176818277838,18630.677212569513,21609.34016670476,21012.982980548237
2024-03-02,17964.703968101632,20117.701907431045,23159.180569219752,19320.121044900276,24677.005503802866
2024-03-03,19416.726860420473,16238.394099978825,21961.729748091366,23075.408383323615,23807.73165978027
2024-03-04,24035.536560807246,21008.420004084306,18258.7019671093,16581.233315513997,22030.092759394673
2024-03-05,24981.78123449327,21067.89756597211,21037.94755359753,16953.632180879857,15766.135358409152
2024-03-06,23652.923862308286,17654.005037316543,18660.6158914929,23377.360830104724,22777.30775136958
2024-03-07,16247.091033543185,21112.490678541875,23481.077246679524,23863.951469468848,25437.60553479193
2024-03-08,18575.348602687503,17880.15809344752,23302.59345525993,22479.518800490296,20370.778423922748
2024-03-09,16969.399180565382,18139.23267377973,21863.508773305737,17592.84509342425,17148.544639843705
2024-03-10,23784.26277009346,17756.72205189276,18621.304750745785,19276.02329995887,17187.50367104979
2024-03-11,20576.24919452219,16921.48276485014,17196.05852203605,20595.128189457046,18432.64782649214
2024-03-12,23181.406213421826,21127.987903905858,16473.275597234664,20987.99820045574,20359.991376127913
2024-03-13,24239.873672845217,18442.564427661535,22853.21482067323,20746.976936952036,21772.71519981543
2024-03-14,19650.264517530915,22998.8543645182,17690.58907119765,22803.31163138333,20689.13923708247
2024-03-15,24364.791169619137,21026.439552463427,19377.49928522407,20816.654569698658,15729.870141152242
2024-03-16,18360.49721112435,23443.215635761884,21358.452791669708,20693.8733579554,16662.485993346265
2024-03-17,18046.792775690934,21912.209457213983,18567.13990059277,16583.509723763484,23403.86141149135
2024-03-18,23909.189160101123,22550.344339510757,18248.620227763902,18829.532683500813,20181.853847411738
